Player,Sh,SoT,SoT%,Dist,FK
Moanes Dabbur,22,14,63.6,15.0,0
Andréa Dacourt,0,0,,,0
Colin Dagba,5,0,0.0,16.3,0
Finn Dahmen,0,0,,,0
Mahmoud Dahoud,6,1,16.7,26.2,1
Patson Daka,30,16,53.3,14.6,0
Thijs Dallinga,61,30,49.2,12.1,0
Diogo Dalot,22,7,31.8,19.9,0
Muhammed Damar,1,0,0.0,10.4,0
Mikkel Damsgaard,12,5,41.7,15.0,0
Flavius Daniliuc,10,4,40.0,13.1,1
Flavius Daniliuc,0,0,,,0
Danilo,15,4,26.7,20.4,0
Danilo,32,5,15.6,15.0,1
Arnaut Danjuma,6,3,50.0,14.2,0
Arnaut Danjuma,11,4,36.4,16.7,0
Kévin Danois,0,0,,,0
Kevin Danso,24,4,16.7,14.9,0
Dante,23,5,21.7,13.8,0
Márton Dárdai,2,1,50.0,22.2,0
Sergi Darder,39,13,33.3,22.6,0
Achraf Dari,4,2,50.0,15.4,0
Vladimír Darida,0,0,,,0
Matteo Darmian,7,1,14.3,20.5,0
Josh Dasilva,18,6,33.3,19.8,0
David Datro Fofana,3,1,33.3,19.1,0
Juan David Cabal,1,1,100.0,32.6,0
Jonathan David,95,44,46.3,15.8,0
Alphonso Davies,19,8,42.1,18.6,0
Ben Davies,14,5,35.7,16.7,0
Tom Davies,9,2,22.2,15.7,0
Paweł Dawidowicz,11,2,18.2,10.7,0
Craig Dawson,6,1,16.7,15.1,0
Craig Dawson,11,2,18.2,11.5,0
Kevin De Bruyne,65,21,32.3,23.0,7
Charles De Ketelaere,19,3,15.8,12.5,0
Manuel De Luca,0,0,,,0
Tommaso De Nipoti,0,0,,,0
Rodrigo De Paul,21,5,23.8,24.5,1
Mattia De Sciglio,4,0,0.0,27.6,0
Lorenzo De Silvestri,5,3,60.0,12.0,0
Thibault De Smet,0,0,,,0
Koni De Winter,0,0,,,0
Grégoire Defrel,16,10,62.5,11.8,0
Duccio Degl'Innocenti,0,0,,,0
Brecht Dejaegere,23,7,30.4,14.6,0
Romain Del Castillo,31,11,35.5,20.7,3
Alberto Del Moral,0,0,,,0
Thomas Delaine,6,4,66.7,18.7,0
Thomas Delaney,3,1,33.3,18.8,0
Thomas Delaney,1,0,0.0,20.0,0
Sacha Delaye,2,1,50.0,20.4,0
Fran Delgado,0,0,,,0
Andy Delort,23,8,34.8,16.4,1
Andy Delort,18,10,55.6,16.1,2
Karamoko Dembele,4,2,50.0,16.1,0
Moussa Dembélé,28,13,46.4,13.3,0
Ousmane Dembélé,49,16,32.7,16.7,0
Siriki Dembélé,2,2,100.0,16.6,0
Siriki Dembélé,5,2,40.0,21.4,0
Merih Demiral,6,1,16.7,13.7,0
Kerem Demirbay,31,6,19.4,24.3,8
Ermedin Demirović,63,23,36.5,15.2,0
Diego Demme,0,0,,,0
Sepp van den Berg,5,1,20.0,13.0,0
Branco van den Boomen,48,20,41.7,25.1,16
Leander Dendoncker,2,0,0.0,26.9,0
Leander Dendoncker,3,2,66.7,16.7,0
Emmanuel Dennis,21,7,33.3,13.2,2
Fabio Depaoli,19,4,21.1,16.0,0
Fabio Depaoli,2,0,0.0,13.6,0
Kastriot Dermaku,0,0,,,0
Halil Dervişoğlu,1,0,0.0,31.9,0
Rémy Descamps,0,0,,,0
Mikkel Desler,11,4,36.4,17.6,0
Cyriel Dessers,49,12,24.5,13.6,0
Sergiño Dest,2,1,50.0,20.3,0
Mattia Destro,20,7,35.0,14.8,0
Gerard Deulofeu,44,12,27.3,17.4,10
Kiernan Dewsbury-Hall,26,6,23.1,21.3,0
Samuel Di Carmine,1,0,0.0,11.0,0
Federico Di Francesco,39,16,41.0,17.4,1
Michele Di Gregorio,0,0,,,0
Giovanni Di Lorenzo,31,13,41.9,11.8,0
Ángel Di María,37,12,32.4,21.5,1
Boulaye Dia,47,21,44.7,15.0,0
Moussa Diaby,79,34,43.0,17.8,0
Mouctar Diakhaby,21,7,33.3,10.9,0
Mamadou Diakhon,1,0,0.0,18.9,0
Bafodé Diakité,19,6,31.6,11.4,0
Ibrahim Diakité,1,1,100.0,7.5,0
Abdou Diallo,4,1,25.0,8.0,0
Baila Diallo,1,0,0.0,31.4,0
Habib Diallo,90,36,40.0,13.0,1
Ibrahima Diallo,6,0,0.0,28.4,0
Ismael Diallo,3,0,0.0,17.5,0
Habib Diarra,23,9,39.1,20.1,0
Mamady Diarra,3,0,0.0,16.5,0
Moussa Diarra,1,0,0.0,6.4,0
Stéphane Diarra,20,8,40.0,16.2,0
Youba Diarra,0,0,,,0
Rúben Dias,10,2,20.0,9.1,0
Krépin Diatta,40,18,45.0,15.2,0
Mory Diaw,0,0,,,0
Brahim Díaz,35,16,45.7,14.5,1
Luis Díaz,27,8,29.6,15.1,0
Justin Diehl,0,0,,,0
Bamba Dieng,11,5,45.5,12.5,0
Bamba Dieng,21,7,33.3,16.0,0
Eric Dier,17,4,23.5,11.8,2
Florian Dietz,17,6,35.3,11.9,0
Lucas Digne,8,3,37.5,20.5,4
Federico Dimarco,49,15,30.6,20.7,7
Stole Dimitrievski,0,0,,,0
Junior Dina Ebimbe,26,10,38.5,14.6,0
Tristan Dingomé,3,1,33.3,21.7,0
Eren Dinkçi,6,0,0.0,15.4,0
Sinaly Diomande,10,2,20.0,12.6,0
Lois Diony,12,3,25.0,14.5,0
Edan Diop,6,2,33.3,15.6,0
Issa Diop,3,2,66.7,12.3,0
Sofiane Diop,28,9,32.1,20.0,1
Sofiane Diop,2,1,50.0,10.5,0
Yehvann Diouf,0,0,,,0
Axel Disasi,28,9,32.1,15.4,0
Tiago Djaló,15,4,26.7,12.7,0
Djené,9,1,11.1,15.3,0
Moussa Djenepo,3,2,66.7,13.8,0
Koffi Djidji,8,4,50.0,12.2,0
Alexander Djiku,17,5,29.4,14.4,1
Berat Djimsiti,5,0,0.0,7.6,0
Moussa Djitte,2,0,0.0,23.3,0
Ouparine Djoco,0,0,,,0
Marko Dmitrović,0,0,,,0
Alan Do Marcolino,0,0,,,0
Ben Doak,0,0,,,0
Ritsu Doan,57,27,47.4,17.3,0
Dodô,11,4,36.4,20.5,0
Danilho Doekhi,17,9,52.9,11.6,0
Matt Doherty,10,2,20.0,12.1,0
Matt Doherty,0,0,,,0
Josh Doig,18,6,33.3,16.1,0
Jeremy Doku,26,12,46.2,15.7,0
Kasper Dolberg,2,1,50.0,17.3,0
Kasper Dolberg,7,3,42.9,16.7,0
Carlos Dominguez,1,1,100.0,21.5,0
Nicolás Domínguez,42,17,40.5,22.5,0
John Donald,2,0,0.0,11.1,0
Giulio Donati,2,1,50.0,19.2,0
Kyliane Dong,2,0,0.0,20.7,0
Jordan Dongmo,0,0,,,0
Gianluigi Donnarumma,0,0,,,0
Niklas Dorsch,0,0,,,0
Jodel Dossou,6,3,50.0,16.7,0
Lohann Doucet,1,1,100.0,16.2,0
Abdoulaye Doucouré,20,8,40.0,13.2,0
Cheick Doucouré,36,7,19.4,24.6,0
Siriné Doucouré,7,1,14.3,13.5,0
Désiré Doué,21,6,28.6,21.0,0
Guela Doué,1,0,0.0,31.4,0
Ismaël Doukouré,9,2,22.2,25.4,0
Kamory Doumbia,25,9,36.0,19.8,0
Souleyman Doumbia,7,2,28.6,16.0,0
Flynn Downes,4,1,25.0,14.6,0
Kami Doyle,0,0,,,0
Bartłomiej Drągowski,0,0,,,0
Cody Drameh,0,0,,,0
Dion Drena Beljo,13,5,38.5,15.2,0
Dominick Drexler,16,6,37.5,14.6,0
Domingos Duarte,16,4,25.0,11.0,0
Martin Dúbravka,0,0,,,0
Marvin Ducksch,94,43,45.7,19.1,14
Ondrej Duda,13,4,30.8,22.6,1
Ondrej Duda,12,3,25.0,18.6,0
Shane Duffy,1,0,0.0,6.1,0
Rémy Dugimont,4,1,25.0,27.6,0
Denzel Dumfries,33,13,39.4,11.4,0
Alfred Duncan,9,2,22.2,24.1,0
Lewis Dunk,22,3,13.6,11.7,1
Maxime Dupé,1,0,0.0,13.4,0
Jhon Durán,7,2,28.6,19.8,0
Pablo Durán,0,0,,,0
Julien Duranville,1,0,0.0,25.4,0
Hugo Duro,32,9,28.1,11.9,0
Jean-Kevin Duverne,5,1,20.0,17.2,0
Paulo Dybala,60,18,30.0,20.7,3
Edin Džeko,73,24,32.9,14.4,0
Malcolm Ebiowei,0,0,,,0
Festy Ebosele,4,1,25.0,21.5,0
Enzo Ebosse,3,0,0.0,26.4,0
Tyronne Ebuehi,19,4,21.1,10.9,0
Ederson,0,0,,,0
Éderson,36,10,27.8,21.3,0
Odsonne Édouard,39,15,38.5,12.5,0
Samuel Edozie,8,3,37.5,16.5,0
Maximilian Eggestein,16,4,25.0,21.6,0
Lilian Egloff,8,0,0.0,20.6,0
Íñigo Eguaras,8,3,37.5,21.2,0
Kingsley Ehizibue,13,6,46.2,15.1,0
Kingsley Ehizibue,1,1,100.0,35.5,0
Julian Eitschberger,0,0,,,0
Chidera Ejuke,24,5,20.8,21.1,0
Albin Ekdal,19,4,21.1,14.4,0
Hugo Ekitike,34,12,35.3,14.8,0
Emmanuel Ekong,1,0,0.0,28.2,0
Anthony Elanga,10,4,40.0,13.8,0
Alberth Elis,4,1,25.0,13.1,0
Mikael Ellertsson,2,0,0.0,21.8,0
Harvey Elliott,36,12,33.3,19.3,0
Elif Elmas,32,10,31.3,17.7,1
Mohamed Elneny,0,0,,,0
Aritz Elustondo,8,0,0.0,21.5,0
Nico Elvedi,18,9,50.0,10.5,0
Rodrigo Ely,19,1,5.3,14.7,1
Mohamed Elyounoussi,36,10,27.8,15.8,0
Adri Embarba,47,19,40.4,23.9,13
Adri Embarba,2,0,0.0,29.8,0
Breel Embolo,40,20,50.0,10.9,0
Emerson,17,6,35.3,16.6,0
Youssef En-Nesyri,60,23,38.3,11.6,0
Julio Enciso,38,18,47.4,19.6,0
Wataru Endo,45,15,33.3,16.7,0
Arne Engels,17,2,11.8,26.8,2
Christian Eriksen,39,11,28.2,19.3,4
Martin Erlic,4,0,0.0,8.8,0
Tjark Ernst,0,0,,,0
Gonzalo Escalante,6,1,16.7,17.9,0
Gonzalo Escalante,14,6,42.9,12.5,0
Sergio Escudero,27,7,25.9,23.4,3
Alfonso Espino,20,1,5.0,28.9,0
Bernardo Espinosa,11,5,45.5,10.7,0
Salvatore Esposito,14,2,14.3,28.5,11
Maxime Estève,6,0,0.0,9.5,0
Pervis Estupiñán,29,4,13.8,19.3,0
Jonny Evans,1,1,100.0,3.8,0
Edu Expósito,19,7,36.8,24.7,2
Eberechi Eze,70,25,35.7,21.9,14
Kimberly Ezekwem,0,0,,,0
Nicolás Ezequiel Fernández,5,2,40.0,14.7,0
Abdessamad Ezzalzouli,40,16,40.0,19.1,2
Łukasz Fabiański,0,0,,,0
Fabinho,18,4,22.2,22.0,0
Fábio,3,2,66.7,13.9,0
Noah Fadiga,11,3,27.3,18.3,0
Wout Faes,13,3,23.1,11.8,0
Wout Faes,0,0,,,0
Nicolò Fagioli,13,8,61.5,19.7,0
Ralf Fährmann,0,0,,,0
Romain Faivre,25,14,56.0,17.0,0
Romain Faivre,5,2,40.0,23.6,0
Radamel Falcao,20,4,20.0,16.2,0
Wladimiro Falcone,0,0,,,0
Fali,9,0,0.0,16.6,0
Fallou Fall,0,0,,,0
Mamadou Fall,0,0,,,0
Davide Faraoni,20,5,25.0,18.6,0
Ansu Fati,61,18,29.5,15.0,3
Khalil Fayad,8,3,37.5,21.8,0
Cheikh Faye,0,0,,,0
Federico Fazio,11,2,18.2,10.7,0
Jacopo Fazzini,14,1,7.1,20.5,1
Zouhair Feddal,1,0,0.0,3.5,0
Nabil Fekir,24,6,25.0,21.5,9
Felipe,13,1,7.7,9.0,0
Felipe,1,0,0.0,10.6,0
Luiz Felipe,3,1,33.3,11.2,0
João Félix,46,16,34.8,18.0,3
João Félix,26,12,46.2,18.9,1
Ohis Felix Uduokhai,4,1,25.0,9.5,0
Kiko Femenía,2,0,0.0,23.7,0
Evan Ferguson,36,17,47.2,15.2,0
Lewis Ferguson,43,18,41.9,15.5,0
Bruno Fernandes,90,32,35.6,20.8,6
Edimilson Fernandes,15,3,20.0,25.0,4
Aitor Fernández,0,0,,,0
Álex Fernández,16,8,50.0,12.9,0
Álvaro Fernández,0,0,,,0
Carlos Fernández,21,5,23.8,13.1,0
Enzo Fernández,20,3,15.0,25.7,2
Federico Fernández,0,0,,,0
Joaquín Fernández,10,1,10.0,13.5,0
Valery Fernández,7,0,0.0,16.6,0
Fernando,0,0,,,0
Fernando,6,0,0.0,24.7,0
Alex Ferrari,5,0,0.0,20.0,0
Alex Ferrari,0,0,,,0
Salvador Ferrer,0,0,,,0
Jordan Ferri,14,2,14.3,24.1,0
Fidel,13,2,15.4,15.6,0
Karol Fila,1,0,0.0,20.7,0
Vincenzo Fiorillo,0,0,,,0
Roberto Firmino,39,25,64.1,12.3,0
Junior Firpo,2,1,50.0,12.2,0
Kilian Fischer,3,1,33.3,19.8,0
Mark Flekken,0,0,,,0
Florian Flick,2,1,50.0,24.9,0
Alexis Flips,53,20,37.7,24.1,9
Alessandro Florenzi,5,1,20.0,16.2,1
Phil Foden,46,22,47.8,15.3,1
Seko Fofana,82,22,26.8,19.9,0
Wesley Fofana,2,1,50.0,10.1,0
Wesley Fofana,6,2,33.3,11.4,0
Yahia Fofana,0,0,,,0
Youssouf Fofana,42,10,23.8,22.9,1
Thomas Foket,2,1,50.0,11.7,0
José Fonte,14,2,14.3,12.3,0
Pablo Fornals,27,7,25.9,22.6,0
Emil Forsberg,21,9,42.9,18.1,1
Adam Forshaw,1,0,0.0,26.4,0
Fraser Forster,0,0,,,0
Philipp Förster,17,6,35.3,20.2,2
Steven Fortes,0,0,,,0
Timothy Fosu-Mensah,3,2,66.7,24.5,0
Dimitri Foulquier,3,0,0.0,13.3,0
Juan Foyth,14,4,28.6,13.7,0
Raphael Framberger,0,0,,,0
Tyrese Francois,0,0,,,0
Bartol Franjić,2,2,100.0,11.6,0
Przemysław Frankowski,28,6,21.4,22.1,2
Ryan Fraser,6,1,16.7,16.6,0
Davide Frattesi,64,24,37.5,13.9,0
Oscar Fraulo,0,0,,,0
Fred,26,5,19.2,19.5,0
Ryan Fredericks,0,0,,,0
Iván Fresneda,4,0,0.0,17.8,0
Remo Freuler,8,1,12.5,20.0,0
Michael Frey,27,9,33.3,15.8,0
Marco Friedl,6,1,16.7,20.8,0
Marvin Friedrich,9,4,44.4,12.9,0
Jeremie Frimpong,38,19,50.0,11.9,0
Chris Führich,43,13,30.2,18.5,0
Angelo Fulgini,12,8,66.7,15.7,0
Angelo Fulgini,8,4,50.0,18.6,0
Niclas Füllkrug,74,32,43.2,16.0,0
Matteo Gabbia,1,0,0.0,19.8,0
Manolo Gabbiadini,72,28,38.9,19.3,6
Gianluca Gaetano,7,5,71.4,18.3,0
Roberto Gagliardini,16,2,12.5,16.1,0
Adolfo Gaich,24,8,33.3,16.8,0
Cody Gakpo,39,12,30.8,14.8,0
Javi Galán,13,1,7.7,22.4,0
Iñigo Ruiz de Galarreta,10,2,20.0,25.3,0
Pablo Galdames Millán,7,4,57.1,23.3,1
Conor Gallagher,28,11,39.3,17.9,0
Antonino Gallo,10,2,20.0,25.8,0
Gauthier Gallon,0,0,,,0
Cristian Gamboa,8,1,12.5,29.6,0
Kévin Gameiro,44,22,50.0,13.0,0
Idrissa Gana Gueye,15,6,40.0,25.1,1
Ignatius Ganago,33,14,42.4,13.0,0
Ignatius Ganago,1,0,0.0,23.1,0
Silvère Ganvoula M'Boussy,9,3,33.3,20.2,0
Aleix García,32,14,43.8,23.2,4
Álvaro García,52,21,40.4,17.7,0
Borja García,8,3,37.5,20.9,0
Carlos García,0,0,,,0
Dani García,9,0,0.0,18.2,0
David García,15,3,20.0,10.2,0
Eric García,7,1,14.3,12.9,0
Fran Garcia,30,11,36.7,27.9,0
Joan García,0,0,,,0
Raúl García,52,14,26.9,14.6,0
Rubén García,20,4,20.0,19.1,1
Unai García,5,2,40.0,12.8,0
Alejandro Garnacho,24,9,37.5,16.3,0
James Garner,9,3,33.3,22.3,1
Felix Garreta,0,0,,,0
Aleix Garrido,0,0,,,0
Sékou Gassama,2,0,0.0,10.7,0
Johan Gastien,19,9,47.4,24.8,1
Federico Gatti,13,4,30.8,15.5,0
Gavi,28,8,28.6,16.6,0
Paulo Gazzaniga,0,0,,,0
David de Gea,0,0,,,0
Dario Gebuhr,0,0,,,0
Dennis Geiger,5,3,60.0,24.7,0
Joe Gelhardt,10,2,20.0,23.5,1
Valentin Gendrey,10,0,0.0,22.0,0
Denis Genreau,7,2,28.6,16.5,0
Yannick Gerhardt,27,13,48.1,12.0,0
Valère Germain,19,6,31.6,12.7,0
Gerson,9,6,66.7,15.8,0
Ismaël Gharbi,3,1,33.3,21.3,0
Paolo Ghiglione,7,2,28.6,17.0,0
Saman Ghoddos,1,1,100.0,19.2,0
Faouzi Ghoulam,1,0,0.0,24.4,0
Morgan Gibbs-White,3,1,33.3,11.5,0
Morgan Gibbs-White,57,19,33.3,20.0,3
Niko Gießelmann,20,3,15.0,20.2,2
Samuel Gigot,12,3,25.0,8.0,0
Rafał Gikiewicz,0,0,,,0
Bryan Gil,2,1,50.0,19.4,0
Bryan Gil,17,4,23.5,13.7,0
David Gil,0,0,,,0
Óscar Gil,11,2,18.2,18.9,0
Mario Gila,0,0,,,0
Billy Gilmour,6,1,16.7,20.1,0
Álvaro Giménez,0,0,,,0
Gvidas Gineitis,1,0,0.0,27.7,0
Matthias Ginter,21,11,52.4,11.1,0
Andrei Girotto,27,6,22.2,17.2,2
Olivier Giroud,77,29,37.7,12.7,6
Serge Gnabry,81,40,49.4,15.5,1
Degnand Gnonto,22,8,36.4,17.4,0
Ben Godfrey,6,0,0.0,13.1,0
Pierluigi Gollini,0,0,,,0
Pierluigi Gollini,0,0,,,0
Aleksandr Golovin,49,25,51.0,19.0,2
André Gomes,18,5,27.8,21.2,0
Angel Gomes,55,17,30.9,23.2,4
João Gomes,4,2,50.0,20.7,0
Toti Gomes,5,2,40.0,9.9,0
Dani Gómez,0,0,,,0
Joe Gomez,6,2,33.3,24.5,0
Maxi Gómez,3,0,0.0,18.9,1
Moi Gómez,19,9,47.4,21.0,0
Papu Gómez,22,7,31.8,21.4,0
Sergi Gómez,9,4,44.4,12.8,0
Sergio Gómez,7,0,0.0,22.1,0
Antonio Gomis,0,0,,,0
Maxime Gonalons,6,2,33.3,22.6,0
Diego González,6,0,0.0,12.8,0
Édgar González,9,3,33.3,9.7,0
Giovanni González,4,0,0.0,19.0,0
Joan Gonzàlez,17,4,23.5,16.4,0
Nicolás González,58,17,29.3,17.4,1
Nicolás González,14,3,21.4,15.2,0
Oumar Gonzalez,11,3,27.3,11.1,0
Roberto González,0,0,,,0
Jacek Góralski,0,0,,,0
Anthony Gordon,8,2,25.0,14.0,0
Anthony Gordon,26,16,61.5,16.6,1
Leon Goretzka,40,13,32.5,17.2,0
Andoni Gorosabel,14,1,7.1,21.7,0
Robin Gosens,26,5,19.2,12.7,0
Mario Götze,26,7,26.9,16.4,0
Amine Gouiri,5,2,40.0,12.5,0
Amine Gouiri,74,30,40.5,13.6,0
Jeffrey Gouweleeuw,15,4,26.7,15.4,0
Jonathan Gradit,5,1,20.0,14.1,0
José Gragera,4,1,25.0,11.6,0
Alberto Grassi,10,3,30.0,15.7,0
Ryan Gravenberch,11,3,27.3,20.6,0
Andrew Gravillon,1,0,0.0,26.5,0
Andrew Gravillon,8,1,12.5,18.3,1
Demarai Gray,57,22,38.6,19.5,8
Adrian Grbić,3,0,0.0,28.5,2
Ivo Grbić,0,0,,,0
Jack Grealish,41,15,36.6,15.4,0
Sam Greenwood,12,2,16.7,24.2,5
Michael Gregoritsch,67,38,56.7,14.6,1
Dominik Greif,0,0,,,0
Leo Greiml,1,1,100.0,10.8,0
Clément Grenier,3,2,66.7,23.1,1
Antoine Griezmann,111,44,39.6,17.6,5
Vincenzo Grifo,58,25,43.1,22.6,15
Lennart Grill,0,0,,,0
Christian Groß,5,1,20.0,26.0,0
Pascal Groß,39,19,48.7,17.4,1
Brajan Gruda,0,0,,,0
Ilia Gruev,6,1,16.7,22.5,0
Carlos Gruezo,2,0,0.0,32.1,0
Vicente Guaita,0,0,,,0
Andrés Guardado,8,3,37.5,23.2,1
Sergi Guardiola,11,3,27.3,17.7,0
Sergi Guardiola,27,13,48.1,15.5,0
Nemanja Gudelj,38,9,23.7,25.8,3
Gabriel Gudmundsson,7,1,14.3,22.0,0
Gonçalo Guedes,19,6,31.6,18.4,1
Axel Gueguin,0,0,,,0
Marc Guéhi,14,6,42.9,8.3,0
Mattéo Guendouzi,24,5,20.8,16.4,0
Javier Guerra,15,6,40.0,20.8,0
Raphaël Guerreiro,33,14,42.4,19.8,6
Axel Guessand,0,0,,,0
Evann Guessand,22,12,54.5,12.1,0
Ander Guevara,1,0,0.0,23.7,0
Pape Gueye,20,5,25.0,19.2,0
Pape Gueye,8,4,50.0,16.8,0
Josuha Guilavogui,6,1,16.7,11.9,0
Frederic Guilbert,12,1,8.3,26.3,3
Bruno Guimarães,28,8,28.6,19.7,0
Serhou Guirassy,2,1,50.0,10.5,0
Serhou Guirassy,47,18,38.3,15.7,4
Rafik Guitane,0,0,,,0
Péter Gulácsi,0,0,,,0
Manuel Gulde,2,1,50.0,6.1,0
Gerard Gumbau,47,18,38.3,25.5,6
Robert Gumny,9,3,33.3,13.2,0
İlkay Gündoğan,53,20,37.7,18.1,5
Christian Günter,27,7,25.9,21.8,0
Koray Günter,9,1,11.1,14.2,0
Koray Günter,1,0,0.0,9.6,0
Gorka Guruzeta,51,17,33.3,12.7,2
Malo Gusto,7,3,42.9,20.9,0
Raúl Guti,20,8,40.0,18.9,0
Miguel Gutiérrez,17,4,23.5,19.4,0
Joško Gvardiol,14,4,28.6,14.2,0
Darko Gyabi,1,0,0.0,17.8,0
Emmanuel Gyasi,34,13,38.2,13.7,0
Norbert Gyömbér,8,0,0.0,12.9,0
Christian Gytkjær,12,5,41.7,12.8,1
Erling Haaland,116,53,45.7,12.6,0
Nicolas Haas,8,3,37.5,16.5,0
Janik Haberer,32,14,43.8,19.0,0
Alexander Hack,3,0,0.0,12.7,0
Munir El Haddadi,32,9,28.1,18.1,2
Jaouen Hadjam,6,3,50.0,30.3,0
Dennis Hadzikadunic,5,1,20.0,15.2,0
André Hahn,7,2,28.6,21.4,0
Amadou Haidara,19,6,31.6,23.7,0
Massadio Haïdara,13,0,0.0,11.6,0
Achraf Hakimi,18,9,50.0,14.9,0
Lewis Hall,11,5,45.5,15.0,0
Sébastien Haller,33,19,57.6,9.9,0
Marcel Halstenberg,9,3,33.3,12.8,0
Mathis Hamdi,0,0,,,0
Ben Hamed Touré,2,0,0.0,28.5,0
Romain Hamouma,16,6,37.5,15.3,1
Saïd Hamulic,1,0,0.0,23.7,0
Andreas Hanche-Olsen,7,2,28.6,13.5,0
Samir Handanović,0,0,,,0
Genki Haraguchi,5,1,20.0,24.8,1
Genki Haraguchi,6,1,16.7,21.4,0
Amine Harit,6,3,50.0,18.7,0
Luke Harris,0,0,,,0
Jack Harrison,39,14,35.9,17.8,3
Abdou Harroui,14,4,28.6,23.4,0
Makoto Hasebe,0,0,,,0
Haissem Hassan,0,0,,,0
Hans Hateboer,12,4,33.3,10.5,0
Kai Havertz,70,31,44.3,12.7,1
Eden Hazard,2,0,0.0,21.6,0
Thorgan Hazard,8,3,37.5,14.2,0
Rhys Healey,5,3,60.0,15.3,0
Jan Paul van Hecke,2,0,0.0,16.3,0
Jonas Hector,25,5,20.0,16.2,0
Hwang Hee-chan,18,7,38.9,15.0,0
Gauthier Hein,38,10,26.3,19.3,2
Dominique Heintz,4,1,25.0,17.4,0
Dean Henderson,0,0,,,0
Jordan Henderson,23,5,21.7,22.8,0
Liam Henderson,12,5,41.7,23.5,1
Jack Hendry,0,0,,,0
Wayne Hennessey,0,0,,,0
Benjamin Henrichs,31,4,12.9,21.3,0
Henrique,1,0,0.0,27.6,0
Luiz Henrique,42,17,40.5,19.7,0
Matheus Henrique,25,12,48.0,16.9,0
Rico Henry,22,4,18.2,20.0,0
Thomas Henry,18,5,27.8,17.4,0
Christophe Hérelle,3,0,0.0,16.4,0
Mario Hermoso,15,5,33.3,16.1,0
Javi Hernández,16,6,37.5,21.1,0
Aridane Hernández,5,1,20.0,11.0,0
Lucas Hernández,0,0,,,0
Luis Hernández,7,1,14.3,12.2,0
Mario Hernández,2,0,0.0,27.9,0
Theo Hernández,51,11,21.6,23.1,5
Jorge Herrando,0,0,,,0
Ander Herrera,10,1,10.0,20.9,2
Sergio Herrera,0,0,,,0
Yangel Herrera,24,8,33.3,17.9,0
Patrick Herrmann,6,2,33.3,19.7,0
Son Heung-min,81,38,46.9,18.3,5
Aaron Hickey,11,2,18.2,21.5,0
Isak Hien,3,0,0.0,8.6,0
Omar El Hilali,0,0,,,0
Piero Hincapié,17,6,35.3,16.6,0
Jack Hinshelwood,0,0,,,0
Morten Hjulmand,17,4,23.5,26.2,0
Adam Hložek,30,11,36.7,16.9,2
Joseph Hodge,2,0,0.0,11.2,0
Nicolas Höfler,21,4,19.0,14.9,0
Jonas Hofmann,44,22,50.0,19.0,5
Philipp Hofmann,52,21,40.4,12.8,0
Rob Holding,5,2,40.0,12.8,0
Lucas Höler,30,15,50.0,14.2,0
Mason Holgate,4,0,0.0,11.5,0
Emil Holm,15,5,33.3,14.9,0
Noah Holm,2,0,0.0,36.7,0
Gerrit Holtmann,30,14,46.7,19.6,0
Martin Hongla,5,2,40.0,28.1,0
Martin Hongla,1,0,0.0,33.5,0
Franck Honorat,47,17,36.2,18.1,4
Jannes Horn,0,0,,,0
Cédric Hountondji,11,4,36.4,8.9,0
Ilyes Housni,0,0,,,0
Lukáš Hrádecký,0,0,,,0
Petko Hristov,1,0,0.0,10.0,0
Ajdin Hrustic,3,0,0.0,19.4,0
Timo Hübers,15,7,46.7,10.9,0
Callum Hudson-Odoi,4,1,25.0,20.4,0
Will Hughes,6,4,66.7,17.2,0
Mats Hummels,17,3,17.6,10.2,0
